word,cityNumber,word_central_lon,word_central_lat,radius,median,shopNumberLessThanMedian,shopNumberLargerThanMedian,largestDistance,avgDistance,word_ratio
happy,8,-3.4049137492232378,55.07261755533438,490688.95065086323,301221.71,5,5,921040.72,340283.55,0.1
shandy,8,-1.7140388745816264,53.63461634122216,275108.9904448695,168499.45,4,4,410499.08,182336.21,0.63
olive,8,-2.4762178168705713,54.64063108642585,637065.8622783262,330274.2,7,6,637065.86,367119.65,0.15
lucozade,8,-3.0600134977186726,55.61819270874403,463390.27837706014,247111.01,10,4,837212.85,316956.1,0.64
max,8,-2.1920106394993955,54.51731362714444,392968.12087675923,308636.01,4,5,572118.61,298748.34,0.33
slush,8,-3.0618663567543916,54.489228252468706,425413.36424314824,309466.6,5,4,539839.71,304523.9,0.22
such,8,-2.1001415648211372,53.10971003991387,624327.4493374077,334745.97,6,5,624327.45,298368.18,0.45
cart,8,-1.9140034521222409,53.63800320353604,558009.1770585052,252519.9,4,5,798380.82,346811.57,0.44
thai,8,-2.0857497906841487,52.43188248926779,471364.3307529143,298036.67,4,4,480424.44,317094.08,0.25
senior,8,-2.654684255828134,52.033062890328644,427635.784777832,338509.04,4,7,1065773.49,379664.25,0.18
ground,8,-1.8549612673793838,53.39252104223803,514489.5857763648,343505.76,5,5,608650.38,330166.93,0.2
cannot,8,-2.504400679798754,52.14145634600204,593756.2632111032,333052.81,4,4,726413.27,380008.2,0.25
pattie,8,-1.6301696665483725,54.66395214828232,226458.0530432193,92265.08,11,9,478739.86,145582.01,0.75
etc,8,-1.4214791709726842,53.06018526765653,348880.58669666894,328931.1,4,4,679813.91,328056.89,0.25
dipped,8,-2.9511034199899835,55.08853249804454,345656.87461956375,222409.53,4,4,529291.97,248429.88,0.38
rose,8,-2.3989634746462283,54.20627117432086,558643.9165017001,311604.85,6,7,558643.92,334162.41,0.15
dipper,8,-2.2245295168289108,54.04092078408765,481225.92891576263,339085.74,4,4,772110.9,366046.67,0.13
fast,8,-2.265278833732061,53.0324979059337,501662.65778867155,337081.45,5,4,602547.2,321716.26,0.44
balti,8,-1.84894055455484,53.12151313404629,542117.5246430323,133523.34,13,5,658166.09,272809.68,0.83
detail,8,-1.8801210643735904,52.74839836115423,493063.5857633828,261969.88,5,4,567241.62,302294.65,0.44
garnish,8,-2.0236879634564646,53.503663815246256,611280.7108197705,352913.84,4,4,691781.75,368102.53,0.25
minimum,8,-2.6123204401705777,53.960735812678195,529896.273523386,376542.82,4,4,646807.85,355002.68,0.25
menus,8,-2.8657835436521535,54.3290653647836,344545.3706536464,319396.86,5,6,604286.65,321123.28,0.18
party,8,-0.6913943138927597,53.214909304424765,311482.1856312602,211987.05,4,6,922679.59,294760.41,0.3
syrup,8,-2.564564667945739,52.074283312889136,737840.3201539567,296858.14,6,5,839113.05,418669.17,0.27
oyster,8,-2.813951120249846,54.074739863721426,476596.0857698576,307037.06,8,5,617034.99,322956.85,0.31
puddings,8,-2.213589981878367,54.47010504958627,529410.959836846,308673.57,6,5,638706.39,348454.24,0.09
famous,8,-2.759853499446782,53.62438661087409,451653.76625345286,341467.08,4,4,552938.7,331615.05,0.13
ribena,8,-2.6046044246208706,55.21552758348049,521507.5800933876,338855.35,13,4,866293.34,375908.72,0.06
ready,8,-1.759075676131758,53.44292590778211,517655.2912883012,344842.35,5,4,696974.83,345237.62,0.33
perfection,8,-2.949013555313822,53.12199415198277,582102.448177214,431664.49,5,4,863837.76,442184.77,0.33
burdock,8,-1.5809265987110892,53.81498189361848,221270.91814065157,130862.54,6,9,221270.92,117508.31,0.8
link,8,-2.9034398137848028,55.15145036974299,539422.4546823116,426079.85,6,5,889094.24,398357.88,0.18
favourite,8,-3.6727546928619303,55.17600311299626,461219.9170432876,271866.15,7,5,907997.81,340949.22,0.08
dandelion,8,-1.5809265987110892,53.81498189361848,221270.91814065157,130862.54,6,9,221270.92,117508.31,0.8
toast,8,-2.586912077688091,53.34783693349829,505284.4325789289,357343.96,7,4,637069.53,330695.84,0.55
let,8,-3.215942388187292,53.56570038610034,460037.13491335156,369873.96,5,5,648511.34,365089.45,0.0
something,8,-2.528702173830641,52.3468480297561,481391.0072947025,285527.35,6,4,563852.49,314365.23,0.3
hake,8,-2.628737798383368,52.65720615414684,440765.30805166083,219506.76,6,7,515234.07,281036.26,0.38
chosen,8,-2.3526998938927446,52.69513842334337,544851.7540893416,186443.42,6,5,640193.05,262631.84,0.73
spaghetti,8,-3.5546615510120643,55.54228992887883,413075.63684224826,261835.23,19,5,560695.2,285929.41,0.79
halal,8,-1.7102773990652214,52.7278360726446,284275.45906980796,174774.16,5,4,423530.19,190901.73,0.67
request,8,-1.7944591619934096,53.90653991363895,300339.82580158574,182884.16,4,5,611381.77,212146.28,0.56
jar,8,-3.219201785193817,55.01109356143034,525011.4366232643,393629.24,11,5,857265.57,405087.37,0.0
above,8,-3.100453363554596,53.849159881059975,639538.0928908808,422420.95,4,4,703100.57,430341.3,0.25
treat,8,-3.682697336411807,54.19211223574484,502539.610922664,272066.83,5,4,624784.97,343717.53,0.11
snack,8,-2.9582190662691086,55.31289810891842,359038.4929435724,182904.76,5,5,359038.49,189492.9,0.5
member,8,-1.7992539647451031,53.511340920871525,502531.85933809244,417516.08,5,4,588295.85,353237.42,0.22
wed,8,-2.9961023190437612,54.039755899990524,470962.58048820525,289206.46,5,4,693791.1,315795.43,0.33
passion,8,-1.6743307157219307,53.4625278894655,397212.6822257392,146948.39,8,4,537931.28,215527.01,0.75
spit,8,-0.3965195494649426,52.487492762946985,333789.89143606584,184290.86,4,4,603176.6,222339.5,0.38
star,8,-3.040425957559004,54.86382068525853,316626.59791963844,262627.2,5,4,890831.63,333517.95,0.33
almond,7,-2.252786758567312,53.29537464391563,490344.8334730037,346502.33,3,4,619097.48,352617.56,0.14
total,7,-2.6619607044221585,53.63693816251264,596619.8043465901,398790.91,3,6,596619.8,378987.35,0.0
glass,7,-2.7742590848554833,54.92379091809264,700542.7858985052,254721.79,9,4,909898.05,432938.13,0.08
give,7,-2.2982696210705353,53.53630904436374,388339.1249548109,96679.16,6,6,388339.12,153958.25,0.75
salsa,7,-3.26780827648847,53.825612795959266,565531.977543325,329545.76,3,5,693288.89,381394.0,0.13
fungi,7,-2.920710363825841,55.00360630803513,344655.7338794003,155061.84,3,5,660593.2,227553.14,0.63
first,7,-3.8916604603046268,54.601051605145045,302182.3390498858,274856.16,8,8,821719.34,321785.97,0.06
oven,7,-2.925347632574111,55.08254975434471,502811.5098878919,274222.92,6,5,502811.51,300772.19,0.0
tangy,7,-1.6060213394501848,53.27091774148844,536083.027138567,166765.22,3,4,636873.66,296767.02,0.29
inferno,7,-1.86611262909935,54.94645864521467,321079.61116497783,100696.33,9,4,463332.82,161797.52,0.85
flame,7,-2.825179759068919,54.94231964221149,419442.7353497112,291540.47,3,5,631254.22,338955.53,0.0
bag,7,-2.595346089361246,54.955085212144944,697857.0616782886,206616.08,6,7,818733.95,340059.3,0.46
succulent,7,-2.6171468187416944,54.488946500750345,556370.990386768,292435.66,3,5,617697.88,331037.14,0.38
away,7,-1.2639394699266018,53.05024352205502,463043.7740289335,308372.88,6,8,576673.15,293148.55,0.43
lightly,7,-3.07593936444084,54.63683955236253,666946.35985601,317893.25,4,6,666946.36,330392.16,0.2
halloumi,7,-0.9064859678503447,52.70204884017272,257450.77276470265,206647.49,6,4,661064.41,224075.53,0.7
nice,7,-2.8426190844774837,52.96570306222071,560903.4991765633,275493.09,3,5,560903.5,316665.99,0.13
chunky,7,-2.196189997421705,53.224764790567995,535292.5403104865,337888.68,4,4,632944.59,354323.78,0.25
night,7,-2.7882333472512504,52.192887480940506,566634.6825687408,405655.07,4,4,714687.77,401726.1,0.25
plum,7,-1.6182342136657069,52.71561366916833,283173.4928658112,215568.57,5,4,416824.18,237036.49,0.22
curri,7,-2.379118571393819,53.80393856450314,404515.471588246,250917.2,3,4,522899.11,261899.72,0.43
sticky,7,-1.9358275648303125,53.53175302044836,486996.1335165503,399617.72,4,5,581366.63,357069.83,0.22
guava,7,-1.6694989815831338,53.71511380152651,240106.64485726622,202049.04,7,5,582093.0,194025.41,0.75
recipe,7,-2.515903127801584,54.15065136487276,388870.46423510846,254324.97,4,4,778765.43,310266.27,0.5
visit,7,-2.5356306392291272,53.73574453188688,410668.30767467304,212006.99,3,6,705463.3,266786.86,0.56
following,7,-3.51074587573512,54.21576754674037,518401.7935568316,444767.54,4,5,739470.32,409044.24,0.11
pickle,7,-3.1721208294979664,54.13035923984814,487694.3374215552,358945.44,4,5,591169.16,389429.78,0.11
write,7,-2.050951743259874,52.97672774793578,282755.23478262656,130800.54,5,5,371791.93,179580.83,0.8
shake,7,-2.2638654543315275,53.75711708426314,292066.46060139127,239821.79,3,4,436606.38,230404.74,0.43
monster,7,-2.765836737167598,54.49567368948341,559226.9686733485,314097.61,3,4,697252.83,352106.07,0.14
card,7,-1.3754105010950282,53.5833754391501,404715.3395924265,119734.75,3,5,404715.34,168356.72,0.5
spanish,7,-3.2268347546114957,54.85143159087375,274867.4405703442,215577.69,3,5,829325.31,279858.93,0.5
were,7,-3.150197253662202,52.384135230081355,514540.7711313909,401698.69,4,4,672366.98,383478.75,0.0
hamburger,7,-3.706731611724012,55.859654482814086,154907.6443888513,146412.88,28,5,477616.84,176752.69,0.97
corned,7,-1.7698752805038536,53.72140860130708,439395.72171329794,229641.66,8,12,454837.84,271002.56,0.15
yazoo,7,-2.733018192571915,55.298148131962,478556.3301988457,233724.13,8,4,851850.21,328477.32,0.17
savouri,7,-2.0767365543046834,52.40732698455771,207444.11181175386,181174.82,3,4,447197.96,182197.39,0.57
deliver,7,-2.6446177672658613,54.02223878504587,470979.71370077383,379089.22,6,4,658762.21,335085.1,0.4
spare,7,-2.4345891666750408,53.54531026399088,377091.59999923233,262095.09,5,4,526489.74,254324.02,0.56
week,7,-1.8456175608650018,53.723962036084856,455806.8730468594,436912.5,4,4,737488.99,344692.27,0.25
steamed,7,-1.4890955362134917,52.903699516229146,296399.4131186046,168389.1,3,6,586494.14,225554.21,0.67
real,7,-3.5227299706535717,54.3441807785988,529748.3787150024,306759.31,3,4,781208.4,374545.48,0.14
oregano,7,-1.5267410352994735,52.55078174815687,528110.4673930123,246286.95,3,4,673900.1,284026.81,0.43
splash,7,-1.5300148796249524,54.191818679286555,235698.01642525988,137645.52,5,6,235698.02,135294.33,0.82
lot,7,-2.4065526750594186,52.80899717763087,559196.9257820875,411280.72,4,5,706675.88,396658.86,0.33
separate,7,-3.0890948750293714,55.17005179379107,661846.9883104373,188473.11,3,4,947141.0,349931.22,0.14
design,7,-1.6895798572968495,53.451966578585285,418256.64255048305,162733.71,4,6,702509.18,245802.38,0.6
crust,7,-1.5542612700358016,53.84476974219072,251897.10724927046,203245.91,4,4,506779.86,221381.84,0.25
stir,7,-1.5614612698292492,53.82779556669292,353791.0985925316,226045.19,3,4,537675.52,267205.75,0.57
platter,7,-3.055774254035928,55.16892465688065,481296.6314031909,180549.97,3,4,756963.19,305420.77,0.43
done,7,-3.2763078169464293,54.46131623665484,550856.183928088,296370.6,4,4,560293.69,368731.31,0.13
park,7,-1.078340847813621,52.63637605111,272234.66598006437,227641.87,3,5,528081.64,244034.07,0.13
juicy,7,-3.519293955834854,54.47579297041493,554806.262504914,289999.88,5,4,667222.84,394926.54,0.11
turkish,7,-2.366010134678451,55.185467407936756,531926.9676410111,392293.5,5,4,851791.06,401318.54,0.11
gold,7,-3.3029533387255694,55.07349504639391,467232.8991826086,278327.29,5,5,752940.47,314320.76,0.1
sesame,7,-2.6719088240375863,53.207518854299046,530031.0989494624,361778.18,6,4,631096.39,381784.19,0.4
gallery,7,-0.8854291741681696,52.23926866445801,498252.26256221975,284767.09,6,4,546558.56,324665.8,0.1
placing,7,-3.2701826417265645,54.81341451110178,299419.53358172957,257386.44,3,4,618482.39,277785.03,0.29
piri,7,-1.478982286889431,53.71877974064769,367954.23302287515,242858.13,3,5,472428.98,254463.07,0.38
peanut,7,-2.338239554631701,54.99875181511987,590989.5494784266,239196.37,5,4,694841.4,313921.94,0.33
friendly,7,-2.8201529902207336,53.35271270582924,627114.4228675652,340057.57,5,6,627114.42,325966.29,0.27
mediterranean,7,-1.5202649193751365,52.76950796878432,313418.0359867854,85670.62,5,5,492693.19,176166.35,0.8
suey,7,-1.8900097656228902,54.33451756237253,454997.5646077793,157787.09,10,7,685989.72,264548.1,0.88
charcoal,7,-1.1806289077659684,52.824640380174344,266892.8065458141,185428.18,3,4,293872.63,185830.87,0.43
milano,7,-2.81585945047418,55.03220864269227,275038.77561414073,161317.0,4,5,357302.1,182063.55,0.56
customer,7,-2.6495663029516288,53.82612965290811,646283.1451898608,415595.0,4,5,716243.09,398382.61,0.22
high,7,-1.9523283905131894,52.173804847806416,498481.52179569623,300100.68,4,6,1056551.97,365138.67,0.2
feta,7,-1.1647479376252405,52.73761901414405,273556.2912711376,236989.9,5,4,371545.93,198812.19,0.56
them,7,-3.281178971363308,53.40548512137523,617822.2151807077,319173.43,5,6,617822.22,299989.46,0.09
finest,7,-1.745985033960682,53.30146976967934,374383.3895793643,317708.19,8,7,395003.69,260022.62,0.53
grated,7,-2.093954353471045,52.7751346943226,263862.3352769208,131771.9,3,4,485710.7,182235.88,0.71
need,7,-2.45215062146401,53.28801860732258,556550.0294185719,457941.85,4,4,633782.26,382315.0,0.13
atlantic,7,-2.3663434716217755,53.91331379238296,455684.07792718685,228073.04,3,4,733802.71,334877.24,0.43
farm,7,-1.0739381542024347,52.81104425003544,264817.6743871741,190799.37,7,5,336189.58,182493.36,0.58
stagioni,7,-3.698420047347682,55.51824500131566,307724.30094967404,104078.95,8,4,408366.23,193951.94,0.75
north,7,-2.001647589177848,54.228172181338785,514966.645897405,206633.96,3,5,690216.85,300266.5,0.38
dressed,7,-3.505399386917916,54.42803637908303,630192.9538927794,298884.12,8,7,658854.99,385698.44,0.0
yellow,6,-2.147163350325572,53.05223470104004,567709.2166045728,329121.99,5,4,567709.22,323599.58,0.44
month,6,-2.746025939154683,54.10015403803597,560161.3288776964,364501.02,3,3,760794.63,380398.96,0.17
specially,6,-0.7677737102890355,52.76835642167155,273015.0953057673,186624.08,3,3,994629.22,290397.63,0.5
established,6,-1.5182029343394052,52.98163881738952,428635.7195388823,152817.36,3,3,641956.21,262166.92,0.33
until,6,-2.8024614256502853,54.478425206961134,348716.4576448858,244697.31,4,4,625568.36,304781.9,0.5
sauvignon,6,-1.3754984497966538,52.55601944935871,279399.85928847676,233727.89,4,3,677811.84,255486.75,0.57
omelett,6,-2.972803074012341,54.18653582422848,355646.11111014575,291027.35,4,3,446315.17,281032.47,0.0
honey,6,-2.7374867164397503,52.827225663976904,484916.23469325044,363811.34,4,3,599283.08,350841.48,0.29
london,6,-1.2481999000469344,53.81975862346569,465769.75656435353,333141.27,10,6,787051.96,377813.78,0.13
beverag,6,-1.3423411724870642,53.238438490745914,429457.4125432667,329790.01,3,4,691636.82,334538.59,0.29
content,6,-2.271012601284356,53.61497481752242,446721.2228521514,195855.17,3,3,790658.66,301657.91,0.17
stella,6,-2.3128875214403424,54.74867692484539,417565.26871399384,308670.31,5,3,608357.18,304209.52,0.25
chew,6,-2.749221287334354,54.37971998381669,539846.0396646719,338438.55,5,3,675491.06,371541.7,0.13
bitter,6,-1.3340233746930472,52.67587552287608,261658.76855171256,230675.07,4,3,298251.31,201306.79,0.43
quattro,6,-3.2040579756209056,55.40434835409142,359450.1306916316,153475.53,7,4,359450.13,174770.13,0.82
minut,6,-0.8344051525731241,52.64398150335826,447256.88205230306,281615.82,4,3,673543.26,297336.28,0.43
even,6,-3.4029662404568586,52.21820245056743,503481.10732508264,383957.69,3,5,553416.47,388928.5,0.13
mashed,6,-2.611898237398865,54.81242765134504,275423.23267587606,244283.75,3,3,673423.67,294838.83,0.5
subject,6,-1.7264727697860212,52.9769653474812,322115.56977652526,235148.9,4,3,556980.63,268540.43,0.57
parsley,6,-2.5601324081699306,53.45139919865096,655794.2701366995,244956.32,4,4,655794.27,272144.13,0.5
life,6,-2.778860036725977,51.584506302262064,421192.6725541461,328710.14,3,4,926252.72,376311.5,0.29
search,6,-1.7693075364463817,54.03778956294476,178763.70802292757,165375.38,3,3,715026.64,232420.38,0.33
toasted,6,-2.477814734945439,54.93956926872383,466432.9221933073,260450.96,3,3,647507.59,301364.28,0.33
specialities,6,-2.1872817851185573,52.84619200866369,604128.4563991026,373201.1,3,3,702479.98,385509.93,0.33
oreo,6,-2.6753871339301774,55.00273445072769,293677.1743452941,253155.61,4,3,504731.27,269659.89,0.29
gin,6,-2.481360017492516,52.13601801538119,518082.8486529545,371318.6,3,3,727668.52,384242.38,0.17
recommend,6,-2.025428740214021,54.45788581174594,369674.28145817155,214252.3,3,3,853666.02,306994.83,0.17
baguette,6,-2.5461699296067106,53.926257907687855,398845.5317736977,337288.33,4,3,420520.03,307746.71,0.29
cherryade,6,-1.5332770752036737,53.669005255686635,248847.69123749828,203391.32,3,3,520632.58,243255.51,0.5
sundae,6,-1.9738226843107398,53.68475228777939,458338.2718529023,337125.04,4,3,644775.96,332201.75,0.43
change,6,-2.0446286857277585,54.45274115192782,319019.7857346523,208837.74,3,4,433126.72,239203.68,0.43
healthy,6,-1.3872205893726384,53.13488272906032,328421.3145507525,131322.99,6,3,574569.66,222188.48,0.78
checkout,6,-2.9981478246223823,53.47763352211356,387743.9662211703,345351.77,5,5,477013.57,316277.83,0.2
meatball,6,-3.266948905560994,55.725633329967636,263926.99469817715,142510.2,5,3,418121.27,187691.51,0.75
lighter,6,-2.5569988643705237,53.46363153820717,431130.4907383466,248570.19,5,3,484367.01,269386.01,0.63
amazing,6,-2.1910443593029916,53.35754212613115,476303.12335462816,151316.21,4,3,658899.76,271261.42,0.57
yorkshire,6,-1.565516713001284,53.730552319909116,136824.84059282928,77074.31,10,3,754167.34,180269.94,0.92
texas,6,-2.4760775594465327,53.44301965094516,440859.55996052606,196161.98,3,3,453828.35,239521.89,0.33
british,6,-1.3458014743115123,52.63322920031647,254378.2175135611,240458.51,4,5,342236.32,252490.14,0.0
city,6,-2.3771753796397816,52.80064851782233,518145.0626183364,300235.29,3,3,608849.76,346014.23,0.33
san,6,-2.7222916210621673,54.93799209592802,413730.81686402095,251628.56,6,4,644490.19,311400.63,0.1
noodl,6,-2.194753630668989,52.794656014372684,403849.226054729,365551.81,5,3,629160.73,364615.59,0.38
browser,6,-2.090018418693215,54.215693128975474,235290.0720680276,163099.21,4,3,342836.66,199595.87,0.71
different,6,-2.46659283615152,54.02251909970064,400024.17915630963,235820.9,6,3,473941.19,257788.99,0.44
owned,6,-1.8578980238234009,52.87537569134684,292655.9764899464,204568.85,3,4,603539.65,259460.42,0.14
