word,cityNumber,word_central_lon,word_central_lat,radius,median,shopNumberLessThanMedian,shopNumberLargerThanMedian,largestDistance,avgDistance,word_ratio
and yorkshire,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
half the,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,2,0.0,0.0,1.0
add fried,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
peppers cherry,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
udon l,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
plain and,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
cheesecake new,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
back of,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
tomatoes mushrooms,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
chilli olives,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
sui with,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
x burger,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
road turn,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
textured soya,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
palm trees,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
napolitana,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
stocks had,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
onion baked,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
finest of,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
goujons suppers,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
day v,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
lolly and,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
a scottish,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
seafood product,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
bun mouthwatering,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
keema pasty,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
or call,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
butterfly prawns,1,-3.9449,51.62125,0.0,0.0,0,1,0.0,0.0,1.0
amatriciana tagliatelle,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
calorie content,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
h rajma,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
cream blended,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
jalapeno salsa,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
small bites,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
generous hake,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
cod only,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
sfc meal,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
fishermans prawn,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
meatballs with,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
in awe,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
fishing practices,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
spicy curry,1,-3.9449,51.62125,0.0,0.0,0,1,0.0,0.0,1.0
accompanied by,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
traditional british,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
must meet,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
tallest cantilevered,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
full food,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
bread sauce,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
credit or,1,-1.23258,54.57308999999999,0.0,0.0,0,1,0.0,0.0,1.0
oap cod,1,-3.9449,51.62125,0.0,0.0,0,1,0.0,0.0,1.0
collection delivery,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
di una,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
hawaiian super,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
orders taken,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
bolognese parmesans,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
norman,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
highgate fisheries,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
caught fish,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
pepper wings,1,-2.9779400000000003,53.41058,0.0,0.0,0,2,0.0,0.0,1.0
squid pieces,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
done kebab,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
wedges chilli,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
h chicken,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
bbq mo,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
tub ml,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
inch tropical,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
dr peper,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
more dishes,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
crunch single,1,-4.257629999999999,55.86515,1.1641532182693481e-10,0.0,0,7,0.0,0.0,1.0
lamb special,1,-2.09814,57.14369,0.0,0.0,0,1,0.0,0.0,1.0
veneger btl,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
battered fresh,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
nuggets small,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
wafer ice,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
directly for,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
cucumber tomato,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
an iron,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
add mushy,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
and run,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
be mistaken,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
three eggs,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
special rates,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
chips rocket,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
withgrana padano,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
buy special,1,-2.09814,57.14369,0.0,0.0,0,1,0.0,0.0,1.0
old fish,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
al forno,1,-4.25763,55.86514999999999,0.0,0.0,0,3,0.0,0.0,1.0
post was,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
grilled sardines,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
your time,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
on hot,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
custard tub,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
so you,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
of fanta,1,-1.6139599999999998,54.97328,0.0,0.0,0,2,0.0,0.0,1.0
fantastic and,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
coconut butter,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
on average,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
homemade pastry,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
g irn,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
catch special,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
bits see,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
panto box,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
peas white,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
zeno chicken,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
pakora ranch,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
exposed to,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
miami thin,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
sprite old,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
fried,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
fish provides,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
g ay,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
serve with,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
finally topped,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
a clay,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
g ab,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
salami chilli,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
red or,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
london burger,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
 jacket,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
potato bread,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,2,0.0,0.0,1.0
the cod,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
the cob,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
mare,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
for example,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
or blackcurrant,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
mars,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
batter beefburgerbeefburger,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
jerry ml,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
from classic,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
small ketchup,1,-1.23258,54.57308999999999,0.0,0.0,0,1,0.0,0.0,1.0
delux x,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
hear from,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
and alcohols,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
deal quarter,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
add fillings,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
ml chinotto,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
porrelli s,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
below using,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,2,0.0,0.0,1.0
anyone of,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
ls ly,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
tikka mushroom,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
gloucester road,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
champagne lanson,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
pat,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
thanks again,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
seaham special,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
sauce mixed,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
x prime,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
pal,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
pan,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
be this,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
our house,1,-3.53271,50.71936,0.0,0.0,0,1,0.0,0.0,1.0
dishes and,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
finest msc,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
dishes any,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
cappuccino latte,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
oak ex,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
sicilian meat,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
app or,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
mr fish,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
nottingham why,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
who built,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
and wedge,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
medium chip,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
every morning,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
genuine premium,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
polony fritter,1,-2.97489,56.46913,0.0,0.0,0,2,0.0,0.0,1.0
our free,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
coming back,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
lasagne penne,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
careers,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
fruitiness and,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
match supper,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
onto our,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
breakfast large,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
choc with,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
mom,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
service highly,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
like more,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
wedges try,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
bacon beans,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
cherry cream,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
sauces p,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
rubicon can,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
kids oz,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
bottle and,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
masala prawn,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
beef kung,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
rich fruit,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
the sparkling,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
the fryar,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
dish served,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
offered a,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
hot available,1,-3.53271,50.71936,0.0,0.0,0,1,0.0,0.0,1.0
antrim bt,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
menu anywhere,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
fruit tea,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
lb classic,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
let me,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
just grab,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
tikka south,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
pounder cheeese,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
steamed haddock,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
pepper pizza,1,-2.09814,57.14369,0.0,0.0,0,1,0.0,0.0,1.0
tikka vindaloo,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
chunky onions,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
sauces naans,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
dry taste,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
crushed chillies,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
mixed spices,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
peanuts which,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
mushroom dippers,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
the old,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
fish lounge,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
kashmiri masala,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
add chinese,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
pizzeria restaurant,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
almost near,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
chips weve,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
regular updates,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
cartons brown,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
crema tagliatelle,1,-3.19648,55.95206,0.0,0.0,0,3,0.0,0.0,1.0
be judged,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
not give,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
or takeaway,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
thornliebank g,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
dairy vanilla,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
standards agency,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
county hall,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
liqueur egg,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
mince marinated,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
guiseley restaurant,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
cheesecake see,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
monday th,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
local hake,1,-4.14082,50.37771,0.0,0.0,0,1,0.0,0.0,1.0
dog jumbo,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
pork hunan,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
patty in,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
with feta,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
breast parmigiano,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
for any,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
crunch pizza,1,-4.25763,55.86514999999999,0.0,0.0,0,2,0.0,0.0,1.0
wine blossom,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
gin abv,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
are often,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
eye will,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
ever tasted,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
sups vegetarian,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
cream supper,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
so next,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
download city,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
with you,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,2,0.0,0.0,1.0
party time,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
pasta penne,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
bites cooked,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
our map,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
wrap stuffed,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
kebab bottle,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
msc sustainable,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
item to,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
tandoori wings,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
excluding the,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
play mariners,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
doner calzones,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
white fish,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
fish supperettes,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
cake caramel,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
premium,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
much on,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
or steak,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
liver dinner,1,-2.9779400000000003,53.41058,0.0,0.0,0,2,0.0,0.0,1.0
all traditional,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
buttered bun,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
content slightly,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
orders delivery,1,1.15472,52.05834,0.0,0.0,0,1,0.0,0.0,1.0
crunch meal,1,-4.25763,55.86514999999999,0.0,0.0,0,2,0.0,0.0,1.0
as good,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
be disabled,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
meals when,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
content copyright,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
parsley cucumber,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
sandwich bar,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
masaledar chicken,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
kebabs all,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
flour to,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
main crop,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
to fillings,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
withdrawals and,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
loader large,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
ardgay venison,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
beefburgerbeefburger in,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
the faint,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
more unusual,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
~ battered,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
chilli ginger,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
tomato bottle,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
meal drumstick,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
start with,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
peking chicken,1,-3.53271,50.71936,0.0,0.0,0,1,0.0,0.0,1.0
regular beans,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
pc sfc,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
seeded bun,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
